"Date","Open","High","Low","Close","Volume","Market Cap"
"3-8-2022","38,059.90","39,304.44","37,957.39","38,737.27","25,776,583,476","735,156,346,355"
"3-7-2022","38,429.30","39,430.23","37,260.20","38,062.04","28,546,143,503","722,305,696,828"
"3-6-2022","39,404.20","39,640.18","38,211.65","38,419.98","19,745,229,902","729,062,407,067"
"3-5-2022","39,148.45","39,566.34","38,777.04","39,400.58","16,975,917,450","747,638,613,405"
"3-4-2022","42,458.14","42,479.61","38,805.85","39,137.60","28,516,271,427","742,617,908,335"
"3-3-2022","43,925.20","44,021.58","41,914.75","42,451.79","24,967,782,593","805,466,458,785"
"3-2-2022","44,357.62","45,077.58","43,432.85","43,924.12","29,183,112,630","833,361,543,695"
"3-1-2022","43,194.50","44,793.60","42,952.58","44,354.64","32,479,047,645","841,491,170,716"
"2-28-2022","37,706.00","43,760.46","37,518.21","43,193.23","35,690,014,104","819,414,782,676"
"2-27-2022","39,098.70","39,778.94","37,268.98","37,709.78","23,450,127,612","715,351,995,828"
"2-26-2022","39,213.08","40,005.35","38,702.53","39,105.15","17,467,554,129","741,789,694,059"
"2-25-2022","38,333.75","39,630.32","38,111.34","39,214.22","26,545,599,159","743,827,806,938"
"2-24-2022","37,278.57","38,968.84","34,459.22","38,332.61","46,383,802,093","727,072,550,320"
"2-23-2022","38,285.28","39,122.39","37,201.82","37,296.57","21,849,073,843","707,390,766,255"
"2-22-2022","37,068.77","38,359.85","36,488.93","38,286.03","25,493,150,450","726,121,533,658"
"2-21-2022","38,423.21","39,394.44","36,950.48","37,075.28","29,280,402,798","703,124,071,472"
"2-20-2022","40,118.10","40,119.89","38,112.81","38,431.38","18,340,576,452","728,812,385,562"
"2-19-2022","40,026.02","40,418.88","39,713.06","40,122.15","13,736,557,863","760,839,429,984"
"2-18-2022","40,552.13","40,929.15","39,637.62","40,030.98","23,310,007,704","759,074,084,514"
"2-17-2022","43,937.07","44,132.97","40,249.37","40,538.01","26,246,662,813","768,654,436,207"
"2-16-2022","44,578.28","44,578.28","43,456.69","43,961.86","19,792,547,657","833,531,932,920"
"2-15-2022","42,586.46","44,667.22","42,491.03","44,575.20","22,721,659,051","845,117,683,687"
"2-14-2022","42,157.40","42,775.78","41,681.96","42,586.92","20,827,783,012","807,375,855,006"
"2-13-2022","42,236.57","42,693.05","41,950.94","42,197.52","14,741,589,015","799,950,408,997"
"2-12-2022","42,412.30","42,992.55","41,852.57","42,244.47","18,152,390,304","800,797,790,301"
"2-11-2022","43,571.13","43,810.83","42,114.54","42,407.94","26,954,925,781","803,848,273,503"
"2-10-2022","44,347.80","45,661.17","43,402.81","43,565.11","32,142,048,537","825,745,116,530"
"2-9-2022","44,096.70","44,727.80","43,232.97","44,338.80","23,245,887,300","840,369,284,541"
"2-8-2022","43,854.65","45,293.87","42,807.84","44,118.45","33,079,398,868","836,154,543,908"
"2-7-2022","42,406.78","44,401.86","41,748.16","43,840.29","28,641,855,926","830,838,884,165"
"2-6-2022","41,441.12","42,500.79","41,244.91","42,412.43","16,142,097,334","803,744,511,638"
"2-5-2022","41,501.48","41,847.16","41,038.10","41,441.16","19,652,846,215","785,297,889,648"
"2-4-2022","37,149.26","41,527.79","37,093.63","41,500.88","29,412,210,792","786,396,684,548"
"2-3-2022","36,944.81","37,154.60","36,375.54","37,154.60","18,591,534,769","704,010,232,687"
"2-2-2022","38,743.71","38,834.62","36,832.73","36,952.98","19,155,189,416","700,155,817,836"
"2-1-2022","38,481.77","39,115.13","38,113.66","38,743.27","20,288,500,328","734,039,224,255"
"1-31-2022","37,920.28","38,647.26","36,733.57","38,483.13","20,734,730,465","729,073,641,688"
"1-30-2022","38,151.92","38,266.34","37,437.71","37,917.60","14,643,548,444","718,325,967,803"
"1-29-2022","37,780.71","38,576.26","37,406.47","38,138.18","17,194,183,075","722,469,136,410"
"1-28-2022","37,128.44","37,952.88","36,211.11","37,784.33","22,238,830,523","715,731,622,071"
"1-27-2022","36,841.88","37,148.32","35,629.28","37,138.23","25,041,426,629","703,456,873,493"
"1-26-2022","36,950.51","38,825.41","36,374.91","36,852.12","31,324,598,034","698,006,361,956"
"1-25-2022","36,654.81","37,444.57","35,779.43","36,954.00","26,428,189,594","699,907,393,886"
"1-24-2022","36,275.73","37,247.52","33,184.06","36,654.33","41,856,658,597","694,196,560,317"
"1-23-2022","35,047.36","36,433.31","34,784.97","36,276.80","26,017,975,951","687,012,848,062"
"1-22-2022","36,471.59","36,688.81","34,349.25","35,030.25","39,714,385,405","663,374,008,017"
"1-21-2022","40,699.61","41,060.53","35,791.43","36,457.32","43,011,992,031","690,368,973,093"
"1-20-2022","41,744.03","43,413.02","40,672.82","40,680.42","20,382,033,940","770,304,579,439"
"1-19-2022","42,374.04","42,478.30","41,242.91","41,744.33","23,091,543,258","790,406,427,118"
"1-18-2022","42,250.07","42,534.40","41,392.22","42,375.63","22,417,209,227","802,313,747,480"
"1-17-2022","43,118.12","43,179.39","41,680.32","42,250.55","21,690,904,261","799,910,089,279"
"1-16-2022","43,172.04","43,436.81","42,691.02","43,113.88","17,902,097,845","816,211,499,221"
"1-15-2022","43,101.90","43,724.67","42,669.04","43,177.40","18,371,348,298","817,364,571,824"
"1-14-2022","42,598.87","43,346.69","41,982.62","43,099.70","23,577,403,399","815,850,639,036"
"1-13-2022","43,946.74","44,278.42","42,447.04","42,591.57","47,691,135,082","806,189,762,638"
"1-12-2022","42,742.18","44,135.37","42,528.99","43,949.10","33,499,938,689","831,836,978,396"
"1-11-2022","41,819.51","43,001.16","41,407.75","42,735.85","26,327,648,900","808,834,801,011"
"1-10-2022","41,910.23","42,199.49","39,796.57","41,821.26","32,104,232,331","791,484,886,194"
"1-9-2022","41,734.73","42,663.95","41,338.16","41,911.60","21,294,384,372","793,156,354,744"
"1-8-2022","41,561.47","42,228.94","40,672.28","41,733.94","28,066,355,845","789,758,782,727"
"1-7-2022","43,153.57","43,153.57","41,077.45","41,557.90","84,196,607,520","786,389,774,194"
"1-6-2022","43,565.51","43,748.72","42,645.54","43,160.93","30,208,048,289","816,685,390,313"
"1-5-2022","45,899.36","46,929.05","42,798.22","43,569.00","36,851,084,859","824,368,284,530"
"1-4-2022","46,458.85","47,406.55","45,752.46","45,897.58","42,494,677,905","868,383,282,082"
"1-3-2022","47,343.54","47,510.73","45,835.96","46,458.12","33,071,628,362","878,946,596,803"
"1-2-2022","47,680.93","47,881.41","46,856.94","47,345.22","27,951,569,547","895,688,387,523"
"1-1-2022","46,311.74","47,827.31","46,288.49","47,686.81","24,582,667,004","902,104,193,385"
"12-31-2021","47,169.37","48,472.53","45,819.95","46,306.45","36,974,172,400","875,939,356,679"
"12-30-2021","46,490.61","47,879.97","46,060.31","47,178.13","26,686,491,018","892,386,327,929"
"12-29-2021","47,623.87","48,119.74","46,201.49","46,444.71","30,049,226,299","878,478,755,242"
"12-28-2021","50,679.86","50,679.86","47,414.21","47,588.85","33,430,376,883","900,076,230,597"
"12-27-2021","50,802.61","51,956.33","50,499.47","50,640.42","24,324,345,758","957,746,390,396"
"12-26-2021","50,428.69","51,196.38","49,623.10","50,809.52","20,964,372,926","960,899,995,735"
"12-25-2021","50,854.92","51,176.60","50,236.71","50,429.86","19,030,650,914","953,678,082,633"
"12-24-2021","50,806.05","51,814.03","50,514.49","50,822.20","24,367,912,228","961,051,547,919"
"12-23-2021","48,626.34","51,332.34","48,065.84","50,784.54","28,223,878,108","960,290,825,000"
"12-22-2021","48,937.10","49,544.80","48,450.94","48,628.51","24,447,979,559","919,476,035,254"
"12-21-2021","46,886.08","49,300.92","46,698.77","48,936.61","27,055,803,928","925,255,868,119"
"12-20-2021","46,707.06","47,401.72","45,579.81","46,880.28","30,961,902,129","886,331,446,165"
"12-19-2021","46,853.87","48,089.66","46,502.95","46,707.01","25,154,053,861","883,011,296,030"
"12-18-2021","46,219.26","47,313.83","45,598.44","46,848.78","26,098,292,690","885,650,029,984"
"12-17-2021","47,653.73","48,004.89","45,618.22","46,202.14","32,902,725,329","873,389,147,689"
"12-16-2021","48,900.46","49,425.57","47,529.88","47,665.43","27,268,150,947","901,005,821,508"
"12-15-2021","48,379.75","49,473.96","46,671.97","48,896.72","36,541,828,520","924,244,252,417"
"12-14-2021","46,709.82","48,431.40","46,424.50","46,612.63","34,638,619,079","881,018,067,731"
"12-13-2021","50,114.74","50,205.00","45,894.85","46,737.48","32,166,727,776","883,345,705,454"
"12-12-2021","49,354.85","50,724.87","48,725.85","50,098.34","21,939,223,599","946,823,114,555"
"12-11-2021","47,264.63","49,458.21","46,942.35","49,362.51","25,775,869,261","932,873,019,896"
"12-10-2021","47,642.14","50,015.25","47,023.70","47,243.31","30,966,005,122","892,777,676,312"
"12-9-2021","50,450.08","50,797.17","47,358.35","47,672.12","29,603,577,251","900,835,068,960"
"12-8-2021","50,667.65","51,171.38","48,765.99","50,504.80","28,479,699,446","954,312,404,511"
"12-7-2021","50,581.83","51,934.78","50,175.81","50,700.08","33,676,814,852","957,948,940,989"
"12-6-2021","49,413.48","50,929.52","47,281.04","50,582.63","37,707,308,001","955,680,910,792"
"12-5-2021","49,201.52","49,768.15","47,857.50","49,368.85","37,198,201,161","932,695,365,142"
"12-4-2021","53,727.88","53,904.68","42,874.62","49,200.70","61,385,677,469","929,467,386,770"
"12-3-2021","56,509.17","57,482.17","52,496.59","53,598.25","39,789,134,215","1,012,490,599,979"
"12-2-2021","57,217.37","57,349.23","55,895.13","56,477.82","32,379,968,686","1,066,829,261,574"
"12-1-2021","56,907.97","59,041.69","56,553.08","57,229.83","36,858,195,307","1,080,977,744,339"
"11-30-2021","57,830.11","59,113.40","56,057.28","57,005.43","36,708,594,618","1,076,689,232,562"
"11-29-2021","57,291.90","58,872.88","56,792.53","57,806.57","32,370,840,356","1,091,773,828,974"
"11-28-2021","54,813.02","57,393.84","53,576.74","57,248.46","28,116,886,357","1,081,180,416,262"
"11-27-2021","53,736.43","55,329.26","53,668.36","54,815.08","30,560,857,714","1,035,176,249,679"
"11-26-2021","58,960.29","59,183.48","53,569.76","53,569.76","41,810,748,221","1,011,613,083,342"
"11-25-2021","57,165.42","59,367.97","57,146.69","57,274.68","34,284,016,248","1,081,500,188,674"
"11-24-2021","57,565.85","57,803.07","55,964.22","56,280.43","36,635,566,789","1,062,661,698,465"
"11-23-2021","56,304.56","57,875.52","55,632.76","57,569.07","37,485,803,899","1,086,985,075,773"
"11-22-2021","58,706.85","59,266.36","55,679.84","56,289.29","35,036,121,783","1,062,772,703,759"
"11-21-2021","59,730.51","60,004.43","58,618.93","58,730.48","26,123,447,605","1,108,812,311,533"
"11-20-2021","58,115.08","59,859.88","57,469.73","59,697.20","30,624,264,863","1,127,014,430,118"
"11-19-2021","56,896.13","58,351.11","55,705.18","58,119.58","38,702,407,772","1,097,177,697,853"
"11-18-2021","60,360.14","60,948.50","56,550.79","56,942.14","41,388,338,699","1,074,900,976,539"
"11-17-2021","60,139.62","60,823.61","58,515.41","60,368.01","39,178,392,930","1,139,519,389,072"
"11-16-2021","63,721.20","63,721.20","59,016.34","60,161.25","46,844,335,592","1,135,559,300,073"
"11-15-2021","65,521.29","66,281.57","63,548.14","63,557.87","30,558,763,548","1,199,611,097,094"
"11-14-2021","64,455.37","65,495.18","63,647.81","65,466.84","25,122,092,191","1,235,578,996,842"
"11-13-2021","64,158.12","64,915.67","63,303.73","64,469.53","30,474,228,777","1,216,695,126,358"
"11-12-2021","64,863.98","65,460.81","62,333.91","64,155.94","36,084,893,887","1,210,715,199,478"
"11-11-2021","64,978.89","65,579.01","64,180.49","64,949.96","35,880,633,236","1,225,643,127,560"
"11-10-2021","66,953.34","68,789.63","63,208.11","64,995.23","48,730,828,378","1,226,431,510,693"
"11-9-2021","67,549.74","68,530.34","66,382.06","66,971.83","42,357,991,721","1,263,667,113,597"
"11-8-2021","63,344.07","67,673.74","63,344.07","67,566.83","41,125,608,330","1,274,831,490,851"
"11-7-2021","61,554.92","63,326.99","61,432.49","63,326.99","24,726,754,302","1,194,778,776,481"
"11-6-2021","61,068.87","61,590.68","60,163.78","61,527.48","29,094,934,221","1,160,769,349,887"
"11-5-2021","61,460.08","62,541.47","60,844.61","61,125.67","30,605,102,446","1,153,128,571,128"
"11-4-2021","62,941.80","63,123.29","60,799.66","61,452.23","32,615,846,901","1,159,231,375,022"
"11-3-2021","63,254.33","63,516.94","61,184.24","62,970.05","36,124,731,509","1,187,808,286,560"
"11-2-2021","60,963.25","64,242.79","60,673.06","63,226.40","37,746,665,647","1,192,577,136,210"
"11-1-2021","61,320.45","62,419.00","59,695.18","61,004.41","36,150,572,843","1,150,606,762,880"
"10-31-2021","61,850.49","62,406.17","60,074.33","61,318.96","32,241,199,927","1,156,485,845,063"
"10-30-2021","62,239.36","62,330.15","60,918.39","61,888.83","32,157,938,616","1,167,178,054,167"
"10-29-2021","60,624.87","62,927.61","60,329.97","62,227.96","36,856,881,767","1,173,512,442,368"
"10-28-2021","58,470.73","62,128.63","58,206.92","60,622.14","45,257,083,247","1,143,165,999,365"
"10-27-2021","60,352.00","61,435.18","58,208.19","58,482.39","43,657,076,893","1,102,757,767,323"
"10-26-2021","63,032.76","63,229.03","59,991.16","60,363.79","34,878,965,587","1,138,177,770,430"
"10-25-2021","60,893.93","63,729.33","60,691.80","63,039.83","31,064,911,614","1,188,575,312,422"
"10-24-2021","61,368.34","61,505.80","59,643.35","60,930.84","27,316,183,882","1,148,743,134,468"
"10-23-2021","60,694.63","61,743.88","59,826.52","61,393.62","26,882,546,034","1,157,410,091,263"
"10-22-2021","62,237.89","63,715.02","60,122.80","60,692.26","38,434,082,775","1,144,131,483,274"
"10-21-2021","66,002.23","66,600.55","62,117.41","62,210.17","45,908,121,370","1,172,684,282,558"
"10-20-2021","64,284.59","66,930.39","63,610.67","65,992.84","40,788,955,582","1,243,927,428,207"
"10-19-2021","62,043.17","64,434.53","61,622.93","64,261.99","40,471,196,346","1,211,242,526,571"
"10-18-2021","61,548.80","62,614.66","60,012.76","62,026.08","38,055,562,075","1,169,039,169,043"
"10-17-2021","60,887.65","61,645.52","59,164.47","61,553.62","29,032,367,511","1,160,077,513,368"
"10-16-2021","61,609.53","62,274.48","60,206.12","60,892.18","34,250,964,237","1,147,551,202,767"
"10-15-2021","57,345.90","62,757.13","56,868.14","61,593.95","51,780,081,801","1,160,726,409,230"
"10-14-2021","57,372.83","58,478.74","56,957.08","57,321.53","36,615,791,366","1,080,160,001,108"
"10-13-2021","56,038.26","57,688.66","54,370.97","57,401.10","41,684,252,783","1,081,611,750,762"
"10-12-2021","57,526.83","57,627.88","54,477.97","56,041.06","41,083,758,949","1,055,926,265,435"
"10-11-2021","54,734.12","57,793.04","54,519.77","57,484.79","42,637,331,698","1,083,079,138,639"
"10-10-2021","54,952.82","56,401.30","54,264.26","54,771.58","39,527,792,364","1,031,909,532,688"
"10-9-2021","53,929.78","55,397.94","53,735.14","54,968.22","32,491,211,414","1,035,558,748,272"
"10-8-2021","53,802.15","55,922.98","53,688.06","53,967.85","34,800,873,924","1,016,664,484,566"
"10-7-2021","55,338.62","55,338.62","53,525.47","53,805.99","36,807,860,413","1,013,573,258,668"
"10-6-2021","51,486.67","55,568.46","50,488.19","55,361.45","49,034,730,168","1,042,827,678,808"
"10-5-2021","49,174.96","51,839.99","49,072.84","51,514.81","35,873,904,236","970,325,310,417"
"10-4-2021","48,208.91","49,456.78","47,045.00","49,112.90","33,383,173,002","925,033,195,574"
"10-3-2021","47,680.03","49,130.69","47,157.29","48,199.95","26,638,115,879","907,791,525,236"
"10-2-2021","48,137.47","48,282.06","47,465.50","47,711.49","30,614,346,492","898,547,418,743"
"10-1-2021","43,816.74","48,436.01","43,320.02","48,116.94","42,850,641,582","906,127,699,408"
"9-30-2021","41,551.27","44,092.60","41,444.58","43,790.90","31,141,681,925","824,619,217,608"
"9-29-2021","41,064.98","42,545.26","40,829.67","41,564.36","30,602,359,905","782,651,228,474"
"9-28-2021","42,200.90","42,775.15","40,931.66","41,034.54","30,214,940,550","772,639,687,709"
"9-27-2021","43,234.18","44,313.25","42,190.63","42,235.73","30,980,029,059","795,216,175,345"
"9-26-2021","42,721.63","43,919.30","40,848.46","43,208.54","30,661,222,077","813,490,665,613"
"9-25-2021","42,840.89","42,996.26","41,759.92","42,716.59","31,604,717,236","804,192,450,113"
"9-24-2021","44,894.30","45,080.49","40,936.56","42,839.75","42,839,345,714","806,470,363,647"
"9-23-2021","43,560.30","44,942.17","43,109.34","44,895.10","34,244,064,430","845,122,403,460"
"9-22-2021","40,677.95","43,978.62","40,625.63","43,574.51","38,139,709,246","820,218,503,579"
"9-21-2021","43,012.23","43,607.61","39,787.61","40,693.68","48,701,090,088","765,958,488,767"
"9-20-2021","47,261.41","47,328.20","42,598.92","42,843.80","43,909,845,642","806,395,852,718"
"9-19-2021","48,268.86","48,328.37","46,919.80","47,260.22","26,967,722,648","889,472,404,520"
"9-18-2021","47,273.53","48,791.78","47,087.28","48,278.36","28,575,630,451","908,584,317,849"
"9-17-2021","47,771.00","48,160.92","46,832.52","47,267.52","28,727,713,711","889,514,744,351"
"9-16-2021","48,158.91","48,486.83","47,079.56","47,783.36","31,764,293,754","899,179,151,780"
"9-15-2021","47,098.00","48,450.47","46,773.33","48,176.35","30,484,496,466","906,532,479,371"
"9-14-2021","44,960.05","47,218.13","44,752.33","47,092.49","38,652,152,880","886,095,283,701"
"9-13-2021","46,057.22","46,598.68","43,591.32","44,963.07","40,969,943,253","845,980,481,365"
"9-12-2021","45,206.63","46,364.88","44,790.46","46,063.27","27,881,980,161","866,636,671,662"
"9-11-2021","44,869.84","45,969.29","44,818.27","45,201.46","34,499,835,245","850,381,828,071"
"9-10-2021","46,396.66","47,031.74","44,344.49","44,883.91","39,154,666,597","844,367,023,727"
"9-9-2021","45,774.74","47,261.95","45,669.74","46,391.42","38,672,657,013","872,686,454,372"
"9-8-2021","46,827.76","47,334.06","44,561.39","46,091.39","49,007,762,488","867,002,908,109"
"9-7-2021","52,660.48","52,853.76","43,285.21","46,811.13","65,210,059,683","880,498,621,998"
